date,r,equity
2025-09-01,0,1
2025-09-02,-0.009,0.991
2025-09-01,0,0.991
2025-09-02,-0.009,0.982081
2025-09-03,0.0075,0.9894466075
2025-09-01,0.000242797592760584,0.989686842754466
2025-09-02,-0.00148213865037092,0.988219989633056
2025-09-03,0.000256259873525286,0.988473230762614
2025-09-01,0.000242797592760584,0.988713229683551
2025-09-02,-0.00148213865037092,0.987247819591704
2025-09-03,0.000256259873525286,0.987500811593091
2025-09-01,0.000242797592760584,0.987740574412995
2025-09-02,-0.00148213865037092,0.986276605931118
2025-09-03,0.000256259873525286,0.986529349049415
